股票代號,年月,單月營收 (億元),營收年增率 (YoY%),營收月增率 (MoM%),最後更新時間
5487,2026-01,0.14,0.0,0.0,2026-07-03 09:54:56
5487,2026-02,0.11,0.0,0.0,2026-07-03 09:54:56
5487,2026-03,0.1,0.0,0.0,2026-07-03 09:54:56
5487,2026-04,0.16,0.0,0.0,2026-07-03 09:54:56
5487,2026-05,0.16,0.0,0.0,2026-07-03 09:54:56
5487,2026-06,0.13,0.0,0.0,2026-07-03 09:54:56
5488,2024-01,0.55,0.0,0.0,2026-07-03 09:54:56
5488,2024-02,0.73,0.0,0.0,2026-07-03 09:54:56
5488,2024-03,0.34,0.0,0.0,2026-07-03 09:54:56
5488,2024-04,0.7,0.0,0.0,2026-07-03 09:54:56
5488,2024-05,0.64,0.0,0.0,2026-07-03 09:54:56
5488,2024-06,0.62,0.0,0.0,2026-07-03 09:54:56
5488,2024-07,0.61,0.0,0.0,2026-07-03 09:54:56
5488,2024-08,0.92,0.0,0.0,2026-07-03 09:54:56
5488,2024-09,0.8,0.0,0.0,2026-07-03 09:54:56
5488,2024-10,0.83,0.0,0.0,2026-07-03 09:54:56
5488,2024-11,0.81,0.0,0.0,2026-07-03 09:54:56
5488,2024-12,0.61,0.0,0.0,2026-07-03 09:54:56
5488,2025-01,0.81,0.0,0.0,2026-07-03 09:54:56
5488,2025-02,0.64,0.0,0.0,2026-07-03 09:54:56
5488,2025-03,0.56,0.0,0.0,2026-07-03 09:54:56
5488,2025-04,0.73,0.0,0.0,2026-07-03 09:54:56
5488,2025-05,0.53,0.0,0.0,2026-07-03 09:54:56
5488,2025-06,0.51,0.0,0.0,2026-07-03 09:54:56
5488,2025-07,0.47,0.0,0.0,2026-07-03 09:54:56
5488,2025-08,0.64,0.0,0.0,2026-07-03 09:54:56
5488,2025-09,0.72,0.0,0.0,2026-07-03 09:54:56
5488,2025-10,0.7,0.0,0.0,2026-07-03 09:54:56
5488,2025-11,0.76,0.0,0.0,2026-07-03 09:54:56
5488,2025-12,0.71,0.0,0.0,2026-07-03 09:54:56
5488,2026-01,0.74,0.0,0.0,2026-07-03 09:54:56
5488,2026-02,1.07,0.0,0.0,2026-07-03 09:54:56
5488,2026-03,0.42,0.0,0.0,2026-07-03 09:54:56
5488,2026-04,0.88,0.0,0.0,2026-07-03 09:54:56
5488,2026-05,1.02,0.0,0.0,2026-07-03 09:54:56
5488,2026-06,0.61,0.0,0.0,2026-07-03 09:54:56
5489,2024-01,1.43,0.0,0.0,2026-07-03 09:54:56
5489,2024-02,1.23,0.0,0.0,2026-07-03 09:54:56
5489,2024-03,1.03,0.0,0.0,2026-07-03 09:54:56
5489,2024-04,1.32,0.0,0.0,2026-07-03 09:54:56
5489,2024-05,1.42,0.0,0.0,2026-07-03 09:54:56
5489,2024-06,1.9,0.0,0.0,2026-07-03 09:54:56
5489,2024-07,1.62,0.0,0.0,2026-07-03 09:54:56
5489,2024-08,1.87,0.0,0.0,2026-07-03 09:54:56
5489,2024-09,1.6,0.0,0.0,2026-07-03 09:54:56
5489,2024-10,1.36,0.0,0.0,2026-07-03 09:54:56
5489,2024-11,1.62,0.0,0.0,2026-07-03 09:54:56
5489,2024-12,1.51,0.0,0.0,2026-07-03 09:54:56
5489,2025-01,1.53,0.0,0.0,2026-07-03 09:54:56
5489,2025-02,1.15,0.0,0.0,2026-07-03 09:54:56
5489,2025-03,1.16,0.0,0.0,2026-07-03 09:54:56
5489,2025-04,1.23,0.0,0.0,2026-07-03 09:54:56
5489,2025-05,1.51,0.0,0.0,2026-07-03 09:54:56
5489,2025-06,1.49,0.0,0.0,2026-07-03 09:54:56
5489,2025-07,1.53,0.0,0.0,2026-07-03 09:54:56
5489,2025-08,1.53,0.0,0.0,2026-07-03 09:54:56
5489,2025-09,1.43,0.0,0.0,2026-07-03 09:54:56
5489,2025-10,1.32,0.0,0.0,2026-07-03 09:54:56
5489,2025-11,1.44,0.0,0.0,2026-07-03 09:54:56
5489,2025-12,1.22,0.0,0.0,2026-07-03 09:54:56
5489,2026-01,1.87,0.0,0.0,2026-07-03 09:54:56
5489,2026-02,1.16,0.0,0.0,2026-07-03 09:54:56
5489,2026-03,1.17,0.0,0.0,2026-07-03 09:54:56
5489,2026-04,1.65,0.0,0.0,2026-07-03 09:54:56
5489,2026-05,1.67,0.0,0.0,2026-07-03 09:54:56
5489,2026-06,1.72,0.0,0.0,2026-07-03 09:54:56
5490,2024-01,1.06,0.0,0.0,2026-07-03 09:54:56
5490,2024-02,1.28,0.0,0.0,2026-07-03 09:54:56
5490,2024-03,0.92,0.0,0.0,2026-07-03 09:54:56
5490,2024-04,1.16,0.0,0.0,2026-07-03 09:54:56
5490,2024-05,0.77,0.0,0.0,2026-07-03 09:54:56
5490,2024-06,1.66,0.0,0.0,2026-07-03 09:54:56
5490,2024-07,1.18,0.0,0.0,2026-07-03 09:54:56
5490,2024-08,1.12,0.0,0.0,2026-07-03 09:54:56
5490,2024-09,0.91,0.0,0.0,2026-07-03 09:54:56
5490,2024-10,0.97,0.0,0.0,2026-07-03 09:54:56
5490,2024-11,1.52,0.0,0.0,2026-07-03 09:54:56
5490,2024-12,1.2,0.0,0.0,2026-07-03 09:54:56
5490,2025-01,1.04,0.0,0.0,2026-07-03 09:54:56
5490,2025-02,1.29,0.0,0.0,2026-07-03 09:54:56
5490,2025-03,1.34,0.0,0.0,2026-07-03 09:54:56
5490,2025-04,1.58,0.0,0.0,2026-07-03 09:54:56
5490,2025-05,1.05,0.0,0.0,2026-07-03 09:54:56
5490,2025-06,1.12,0.0,0.0,2026-07-03 09:54:56
5490,2025-07,1.2,0.0,0.0,2026-07-03 09:54:56
5490,2025-08,0.9,0.0,0.0,2026-07-03 09:54:56
5490,2025-09,1.17,0.0,0.0,2026-07-03 09:54:56
5490,2025-10,1.61,0.0,0.0,2026-07-03 09:54:56
5490,2025-11,1.51,0.0,0.0,2026-07-03 09:54:56
5490,2025-12,1.41,0.0,0.0,2026-07-03 09:54:56
5490,2026-01,1.18,0.0,0.0,2026-07-03 09:54:56
5490,2026-02,1.44,0.0,0.0,2026-07-03 09:54:56
5490,2026-03,1.57,0.0,0.0,2026-07-03 09:54:56
5490,2026-04,1.4,0.0,0.0,2026-07-03 09:54:56
5490,2026-05,1.4,0.0,0.0,2026-07-03 09:54:56
5490,2026-06,1.39,0.0,0.0,2026-07-03 09:54:56
5490,2026-07,1.8,0.0,0.0,2026-07-03 09:54:56
5493,2024-01,3.73,0.0,0.0,2026-07-03 09:54:56
5493,2024-02,3.39,0.0,0.0,2026-07-03 09:54:56
5493,2024-03,3.34,0.0,0.0,2026-07-03 09:54:56
5493,2024-04,3.75,0.0,0.0,2026-07-03 09:54:56
5493,2024-05,3.25,0.0,0.0,2026-07-03 09:54:56
5493,2024-06,3.6,0.0,0.0,2026-07-03 09:54:56
5493,2024-07,4.07,0.0,0.0,2026-07-03 09:54:56
5493,2024-08,3.78,0.0,0.0,2026-07-03 09:54:56
5493,2024-09,3.58,0.0,0.0,2026-07-03 09:54:56
5493,2024-10,4.01,0.0,0.0,2026-07-03 09:54:56
5493,2024-11,3.59,0.0,0.0,2026-07-03 09:54:56
5493,2024-12,4.1,0.0,0.0,2026-07-03 09:54:56
5493,2025-01,4.58,0.0,0.0,2026-07-03 09:54:56
5493,2025-02,3.6,0.0,0.0,2026-07-03 09:54:56
5493,2025-03,4.32,0.0,0.0,2026-07-03 09:54:56
5493,2025-04,4.64,0.0,0.0,2026-07-03 09:54:56
5493,2025-05,4.47,0.0,0.0,2026-07-03 09:54:56
5493,2025-06,4.47,0.0,0.0,2026-07-03 09:54:56
5493,2025-07,4.92,0.0,0.0,2026-07-03 09:54:56
5493,2025-08,4.33,0.0,0.0,2026-07-03 09:54:56
5493,2025-09,4.5,0.0,0.0,2026-07-03 09:54:56
5493,2025-10,4.96,0.0,0.0,2026-07-03 09:54:56
5493,2025-11,4.12,0.0,0.0,2026-07-03 09:54:56
5493,2025-12,4.66,0.0,0.0,2026-07-03 09:54:56
5493,2026-01,5.51,0.0,0.0,2026-07-03 09:54:56
5493,2026-02,4.58,0.0,0.0,2026-07-03 09:54:56
5493,2026-03,4.31,0.0,0.0,2026-07-03 09:54:56
5493,2026-04,5.83,0.0,0.0,2026-07-03 09:54:56
5493,2026-05,4.98,0.0,0.0,2026-07-03 09:54:56
5493,2026-06,5.3,0.0,0.0,2026-07-03 09:54:56
5498,2024-01,0.97,0.0,0.0,2026-07-03 09:54:56
5498,2024-02,0.98,0.0,0.0,2026-07-03 09:54:56
5498,2024-03,0.7,0.0,0.0,2026-07-03 09:54:56
5498,2024-04,0.93,0.0,0.0,2026-07-03 09:54:56
5498,2024-05,1.06,0.0,0.0,2026-07-03 09:54:56
5498,2024-06,1.07,0.0,0.0,2026-07-03 09:54:56
5498,2024-07,1.02,0.0,0.0,2026-07-03 09:54:56
5498,2024-08,1.01,0.0,0.0,2026-07-03 09:54:56
5498,2024-09,1.02,0.0,0.0,2026-07-03 09:54:56
5498,2024-10,0.95,0.0,0.0,2026-07-03 09:54:56
5498,2024-11,0.94,0.0,0.0,2026-07-03 09:54:56
5498,2024-12,0.96,0.0,0.0,2026-07-03 09:54:56
5498,2025-01,0.98,0.0,0.0,2026-07-03 09:54:56
5498,2025-02,0.94,0.0,0.0,2026-07-03 09:54:56
5498,2025-03,0.98,0.0,0.0,2026-07-03 09:54:56
5498,2025-04,1.09,0.0,0.0,2026-07-03 09:54:56
5498,2025-05,1.11,0.0,0.0,2026-07-03 09:54:56
5498,2025-06,1.09,0.0,0.0,2026-07-03 09:54:56
5498,2025-07,1.16,0.0,0.0,2026-07-03 09:54:56
5498,2025-08,1.11,0.0,0.0,2026-07-03 09:54:56
5498,2025-09,1.23,0.0,0.0,2026-07-03 09:54:56
5498,2025-10,1.31,0.0,0.0,2026-07-03 09:54:56
5498,2025-11,1.23,0.0,0.0,2026-07-03 09:54:56
5498,2025-12,1.35,0.0,0.0,2026-07-03 09:54:56
5498,2026-01,1.46,0.0,0.0,2026-07-03 09:54:56
5498,2026-02,1.46,0.0,0.0,2026-07-03 09:54:56
5498,2026-03,1.4,0.0,0.0,2026-07-03 09:54:56
5498,2026-04,1.61,0.0,0.0,2026-07-03 09:54:56
5498,2026-05,1.71,0.0,0.0,2026-07-03 09:54:56
5498,2026-06,2.03,0.0,0.0,2026-07-03 09:54:56
5508,2024-01,11.18,0.0,0.0,2026-07-03 09:54:56
5508,2024-02,10.69,0.0,0.0,2026-07-03 09:54:56
5508,2024-03,9.82,0.0,0.0,2026-07-03 09:54:56
5508,2024-04,10.24,0.0,0.0,2026-07-03 09:54:56
5508,2024-05,10.08,0.0,0.0,2026-07-03 09:54:56
5508,2024-06,10.05,0.0,0.0,2026-07-03 09:54:56
5508,2024-07,9.21,0.0,0.0,2026-07-03 09:54:56
5508,2024-08,10.82,0.0,0.0,2026-07-03 09:54:56
5508,2024-09,5.06,0.0,0.0,2026-07-03 09:54:56
5508,2024-10,14.36,0.0,0.0,2026-07-03 09:54:56
5508,2024-11,3.78,0.0,0.0,2026-07-03 09:54:56
5508,2024-12,3.87,0.0,0.0,2026-07-03 09:54:56
5508,2025-01,2.37,0.0,0.0,2026-07-03 09:54:56
5508,2025-02,1.2,0.0,0.0,2026-07-03 09:54:56
5508,2025-03,2.54,0.0,0.0,2026-07-03 09:54:56
5508,2025-04,5.36,0.0,0.0,2026-07-03 09:54:56
5508,2025-05,1.59,0.0,0.0,2026-07-03 09:54:56
5508,2025-06,1.19,0.0,0.0,2026-07-03 09:54:56
5508,2025-07,1.18,0.0,0.0,2026-07-03 09:54:56
5508,2025-08,1.02,0.0,0.0,2026-07-03 09:54:56
5508,2025-09,0.43,0.0,0.0,2026-07-03 09:54:56
5508,2025-10,3.05,0.0,0.0,2026-07-03 09:54:56
5508,2025-11,1.73,0.0,0.0,2026-07-03 09:54:56
5508,2025-12,2.62,0.0,0.0,2026-07-03 09:54:56
5508,2026-01,3.43,0.0,0.0,2026-07-03 09:54:56
5508,2026-02,1.28,0.0,0.0,2026-07-03 09:54:56
5508,2026-03,2.52,0.0,0.0,2026-07-03 09:54:56
5508,2026-04,3.6,0.0,0.0,2026-07-03 09:54:56
5508,2026-05,2.27,0.0,0.0,2026-07-03 09:54:56
5508,2026-06,2.58,0.0,0.0,2026-07-03 09:54:56
5508,2026-07,5.05,0.0,0.0,2026-07-03 09:54:56
5511,2024-01,13.16,0.0,0.0,2026-07-03 09:54:56
5511,2024-02,7.59,0.0,0.0,2026-07-03 09:54:56
5511,2024-03,7.19,0.0,0.0,2026-07-03 09:54:56
5511,2024-04,5.72,0.0,0.0,2026-07-03 09:54:56
5511,2024-05,6.77,0.0,0.0,2026-07-03 09:54:56
5511,2024-06,7.13,0.0,0.0,2026-07-03 09:54:56
5511,2024-07,8.3,0.0,0.0,2026-07-03 09:54:56
5511,2024-08,7.84,0.0,0.0,2026-07-03 09:54:56
5511,2024-09,6.72,0.0,0.0,2026-07-03 09:54:56
5511,2024-10,10.46,0.0,0.0,2026-07-03 09:54:56
5511,2024-11,6.14,0.0,0.0,2026-07-03 09:54:56
5511,2024-12,6.6,0.0,0.0,2026-07-03 09:54:56
5511,2025-01,13.49,0.0,0.0,2026-07-03 09:54:56
5511,2025-02,5.92,0.0,0.0,2026-07-03 09:54:56
5511,2025-03,5.4,0.0,0.0,2026-07-03 09:54:56
5511,2025-04,7.56,0.0,0.0,2026-07-03 09:54:56
5511,2025-05,7.74,0.0,0.0,2026-07-03 09:54:56
5511,2025-06,9.13,0.0,0.0,2026-07-03 09:54:56
5511,2025-07,10.55,0.0,0.0,2026-07-03 09:54:56
5511,2025-08,10.29,0.0,0.0,2026-07-03 09:54:56
5511,2025-09,9.74,0.0,0.0,2026-07-03 09:54:56
5511,2025-10,9.94,0.0,0.0,2026-07-03 09:54:56
5511,2025-11,8.51,0.0,0.0,2026-07-03 09:54:56
5511,2025-12,8.62,0.0,0.0,2026-07-03 09:54:56
5511,2026-01,17.42,0.0,0.0,2026-07-03 09:54:56
5511,2026-02,7.53,0.0,0.0,2026-07-03 09:54:56
5511,2026-03,7.73,0.0,0.0,2026-07-03 09:54:56
5511,2026-04,8.79,0.0,0.0,2026-07-03 09:54:56
5511,2026-05,8.08,0.0,0.0,2026-07-03 09:54:56
5511,2026-06,10.38,0.0,0.0,2026-07-03 09:54:56
5512,2024-01,4.77,0.0,0.0,2026-07-03 09:54:56
5512,2024-02,8.85,0.0,0.0,2026-07-03 09:54:56
5512,2024-03,2.56,0.0,0.0,2026-07-03 09:54:56
5512,2024-04,3.4,0.0,0.0,2026-07-03 09:54:56
5512,2024-05,3.86,0.0,0.0,2026-07-03 09:54:56
5512,2024-06,3.75,0.0,0.0,2026-07-03 09:54:56
5512,2024-07,2.8,0.0,0.0,2026-07-03 09:54:56
5512,2024-08,4.11,0.0,0.0,2026-07-03 09:54:56
5512,2024-09,5.85,0.0,0.0,2026-07-03 09:54:56
5512,2024-10,3.99,0.0,0.0,2026-07-03 09:54:56
5512,2024-11,4.58,0.0,0.0,2026-07-03 09:54:56
5512,2024-12,6.74,0.0,0.0,2026-07-03 09:54:56
5512,2025-01,9.03,0.0,0.0,2026-07-03 09:54:56
5512,2025-02,4.37,0.0,0.0,2026-07-03 09:54:56
5512,2025-03,3.48,0.0,0.0,2026-07-03 09:54:56
5512,2025-04,9.19,0.0,0.0,2026-07-03 09:54:56
5512,2025-05,6.14,0.0,0.0,2026-07-03 09:54:56
5512,2025-06,4.03,0.0,0.0,2026-07-03 09:54:56
5512,2025-07,4.21,0.0,0.0,2026-07-03 09:54:56
5512,2025-08,4.01,0.0,0.0,2026-07-03 09:54:56
5512,2025-09,4.62,0.0,0.0,2026-07-03 09:54:56
5512,2025-10,9.06,0.0,0.0,2026-07-03 09:54:56
5512,2025-11,5.41,0.0,0.0,2026-07-03 09:54:56
5512,2025-12,5.93,0.0,0.0,2026-07-03 09:54:56
5512,2026-01,9.53,0.0,0.0,2026-07-03 09:54:56
5512,2026-02,4.54,0.0,0.0,2026-07-03 09:54:56
5512,2026-03,3.78,0.0,0.0,2026-07-03 09:54:56
5512,2026-04,8.5,0.0,0.0,2026-07-03 09:54:56
5512,2026-05,4.23,0.0,0.0,2026-07-03 09:54:56
5512,2026-06,3.97,0.0,0.0,2026-07-03 09:54:56
5514,2024-01,4.72,0.0,0.0,2026-07-03 09:54:56
5514,2024-02,0.0,0.0,0.0,2026-07-03 09:54:56
5514,2024-03,0.0,0.0,0.0,2026-07-03 09:54:56
5514,2024-04,0.01,0.0,0.0,2026-07-03 09:54:56
5514,2024-05,0.0,0.0,0.0,2026-07-03 09:54:56
5514,2024-06,0.0,0.0,0.0,2026-07-03 09:54:56
5514,2024-07,0.0,0.0,0.0,2026-07-03 09:54:56
5514,2024-08,0.01,0.0,0.0,2026-07-03 09:54:56
5514,2024-09,0.0,0.0,0.0,2026-07-03 09:54:56
5514,2024-10,0.0,0.0,0.0,2026-07-03 09:54:56
5514,2024-11,0.0,0.0,0.0,2026-07-03 09:54:56
5514,2024-12,0.01,0.0,0.0,2026-07-03 09:54:56
5514,2025-01,6.8,0.0,0.0,2026-07-03 09:54:56
5514,2025-02,0.0,0.0,0.0,2026-07-03 09:54:56
5514,2025-03,0.0,0.0,0.0,2026-07-03 09:54:56
5514,2025-04,0.0,0.0,0.0,2026-07-03 09:54:56
5514,2025-05,0.0,0.0,0.0,2026-07-03 09:54:56
5514,2025-06,0.01,0.0,0.0,2026-07-03 09:54:56
5514,2025-07,0.0,0.0,0.0,2026-07-03 09:54:56
5514,2025-08,0.0,0.0,0.0,2026-07-03 09:54:56
5514,2025-09,0.0,0.0,0.0,2026-07-03 09:54:56
5514,2025-10,0.0,0.0,0.0,2026-07-03 09:54:56
5514,2025-11,0.0,0.0,0.0,2026-07-03 09:54:56
5514,2025-12,0.0,0.0,0.0,2026-07-03 09:54:56
5514,2026-01,0.0,0.0,0.0,2026-07-03 09:54:56
5514,2026-02,0.34,0.0,0.0,2026-07-03 09:54:56
5514,2026-03,1.04,0.0,0.0,2026-07-03 09:54:56
5514,2026-04,5.29,0.0,0.0,2026-07-03 09:54:56
5514,2026-05,0.02,0.0,0.0,2026-07-03 09:54:56
5514,2026-06,0.03,0.0,0.0,2026-07-03 09:54:56
5515,2024-01,4.69,0.0,0.0,2026-07-03 09:54:56
5515,2024-02,3.23,0.0,0.0,2026-07-03 09:54:56
5515,2024-03,3.69,0.0,0.0,2026-07-03 09:54:56
5515,2024-04,4.7,0.0,0.0,2026-07-03 09:54:56
5515,2024-05,4.05,0.0,0.0,2026-07-03 09:54:56
5515,2024-06,4.85,0.0,0.0,2026-07-03 09:54:56
5515,2024-07,4.62,0.0,0.0,2026-07-03 09:54:56
5515,2024-08,4.43,0.0,0.0,2026-07-03 09:54:56
5515,2024-09,4.55,0.0,0.0,2026-07-03 09:54:56
5515,2024-10,5.14,0.0,0.0,2026-07-03 09:54:56
5515,2024-11,6.33,0.0,0.0,2026-07-03 09:54:56
5515,2024-12,6.26,0.0,0.0,2026-07-03 09:54:56
5515,2025-01,9.36,0.0,0.0,2026-07-03 09:54:56
5515,2025-02,4.16,0.0,0.0,2026-07-03 09:54:56
5515,2025-03,5.22,0.0,0.0,2026-07-03 09:54:56
5515,2025-04,5.14,0.0,0.0,2026-07-03 09:54:56
5515,2025-05,5.87,0.0,0.0,2026-07-03 09:54:56
5515,2025-06,5.46,0.0,0.0,2026-07-03 09:54:56
5515,2025-07,5.65,0.0,0.0,2026-07-03 09:54:56
5515,2025-08,5.33,0.0,0.0,2026-07-03 09:54:56
5515,2025-09,6.67,0.0,0.0,2026-07-03 09:54:56
5515,2025-10,6.91,0.0,0.0,2026-07-03 09:54:56
5515,2025-11,6.82,0.0,0.0,2026-07-03 09:54:56
5515,2025-12,7.05,0.0,0.0,2026-07-03 09:54:56
5515,2026-01,6.67,0.0,0.0,2026-07-03 09:54:56
5515,2026-02,5.94,0.0,0.0,2026-07-03 09:54:56
5515,2026-03,4.74,0.0,0.0,2026-07-03 09:54:56
5515,2026-04,9.47,0.0,0.0,2026-07-03 09:54:56
5515,2026-05,6.32,0.0,0.0,2026-07-03 09:54:56
5515,2026-06,6.68,0.0,0.0,2026-07-03 09:54:56
5516,2024-01,3.98,0.0,0.0,2026-07-03 09:54:56
5516,2024-02,1.39,0.0,0.0,2026-07-03 09:54:56
5516,2024-03,0.65,0.0,0.0,2026-07-03 09:54:56
5516,2024-04,0.77,0.0,0.0,2026-07-03 09:54:56
5516,2024-05,2.16,0.0,0.0,2026-07-03 09:54:56
5516,2024-06,1.52,0.0,0.0,2026-07-03 09:54:56
5516,2024-07,2.47,0.0,0.0,2026-07-03 09:54:56
5516,2024-08,1.68,0.0,0.0,2026-07-03 09:54:56
5516,2024-09,1.59,0.0,0.0,2026-07-03 09:54:56
5516,2024-10,1.31,0.0,0.0,2026-07-03 09:54:56
5516,2024-11,1.81,0.0,0.0,2026-07-03 09:54:56
5516,2024-12,2.51,0.0,0.0,2026-07-03 09:54:56
5516,2025-01,2.22,0.0,0.0,2026-07-03 09:54:56
5516,2025-02,0.99,0.0,0.0,2026-07-03 09:54:56
5516,2025-03,1.36,0.0,0.0,2026-07-03 09:54:56
5516,2025-04,1.49,0.0,0.0,2026-07-03 09:54:56
5516,2025-05,1.51,0.0,0.0,2026-07-03 09:54:56
5516,2025-06,1.34,0.0,0.0,2026-07-03 09:54:56
5516,2025-07,2.14,0.0,0.0,2026-07-03 09:54:56
5516,2025-08,1.28,0.0,0.0,2026-07-03 09:54:56
5516,2025-09,2.0,0.0,0.0,2026-07-03 09:54:56
5516,2025-10,2.41,0.0,0.0,2026-07-03 09:54:56
5516,2025-11,1.07,0.0,0.0,2026-07-03 09:54:56
5516,2025-12,1.57,0.0,0.0,2026-07-03 09:54:56
5516,2026-01,4.73,0.0,0.0,2026-07-03 09:54:56
5516,2026-02,1.45,0.0,0.0,2026-07-03 09:54:56
5516,2026-03,2.41,0.0,0.0,2026-07-03 09:54:56
5516,2026-04,1.79,0.0,0.0,2026-07-03 09:54:56
5516,2026-05,1.19,0.0,0.0,2026-07-03 09:54:56
5516,2026-06,2.6,0.0,0.0,2026-07-03 09:54:56
5519,2024-01,10.3,0.0,0.0,2026-07-03 09:54:56
5519,2024-02,2.56,0.0,0.0,2026-07-03 09:54:56
5519,2024-03,18.78,0.0,0.0,2026-07-03 09:54:56
5519,2024-04,2.89,0.0,0.0,2026-07-03 09:54:56
5519,2024-05,1.93,0.0,0.0,2026-07-03 09:54:56
5519,2024-06,2.94,0.0,0.0,2026-07-03 09:54:56
5519,2024-07,2.38,0.0,0.0,2026-07-03 09:54:56
5519,2024-08,1.57,0.0,0.0,2026-07-03 09:54:56
5519,2024-09,2.17,0.0,0.0,2026-07-03 09:54:56
5519,2024-10,1.16,0.0,0.0,2026-07-03 09:54:56
5519,2024-11,4.82,0.0,0.0,2026-07-03 09:54:56
5519,2024-12,12.76,0.0,0.0,2026-07-03 09:54:56
5519,2025-01,8.56,0.0,0.0,2026-07-03 09:54:56
5519,2025-02,2.82,0.0,0.0,2026-07-03 09:54:56
5519,2025-03,1.75,0.0,0.0,2026-07-03 09:54:56
5519,2025-04,2.91,0.0,0.0,2026-07-03 09:54:56
5519,2025-05,1.53,0.0,0.0,2026-07-03 09:54:56
5519,2025-06,0.92,0.0,0.0,2026-07-03 09:54:56
5519,2025-07,1.56,0.0,0.0,2026-07-03 09:54:56
5519,2025-08,14.04,0.0,0.0,2026-07-03 09:54:56
5519,2025-09,15.28,0.0,0.0,2026-07-03 09:54:56
5519,2025-10,3.76,0.0,0.0,2026-07-03 09:54:56
5519,2025-11,2.54,0.0,0.0,2026-07-03 09:54:56
5519,2025-12,4.47,0.0,0.0,2026-07-03 09:54:56
5519,2026-01,3.63,0.0,0.0,2026-07-03 09:54:56
5519,2026-02,3.0,0.0,0.0,2026-07-03 09:54:56
5519,2026-03,1.06,0.0,0.0,2026-07-03 09:54:56
5519,2026-04,2.71,0.0,0.0,2026-07-03 09:54:56
5519,2026-05,1.18,0.0,0.0,2026-07-03 09:54:56
5519,2026-06,1.73,0.0,0.0,2026-07-03 09:54:56
5520,2024-01,3.62,0.0,0.0,2026-07-03 09:54:56
5520,2024-02,3.65,0.0,0.0,2026-07-03 09:54:56
5520,2024-03,2.08,0.0,0.0,2026-07-03 09:54:56
5520,2024-04,3.26,0.0,0.0,2026-07-03 09:54:56
5520,2024-05,3.41,0.0,0.0,2026-07-03 09:54:56
5520,2024-06,3.78,0.0,0.0,2026-07-03 09:54:56
5520,2024-07,3.45,0.0,0.0,2026-07-03 09:54:56
5520,2024-08,3.29,0.0,0.0,2026-07-03 09:54:56
5520,2024-09,3.65,0.0,0.0,2026-07-03 09:54:56
5520,2024-10,3.47,0.0,0.0,2026-07-03 09:54:56
5520,2024-11,3.04,0.0,0.0,2026-07-03 09:54:56
5520,2024-12,3.55,0.0,0.0,2026-07-03 09:54:56
5520,2025-01,4.17,0.0,0.0,2026-07-03 09:54:56
5520,2025-02,3.17,0.0,0.0,2026-07-03 09:54:56
5520,2025-03,2.76,0.0,0.0,2026-07-03 09:54:56
5520,2025-04,3.64,0.0,0.0,2026-07-03 09:54:56
5520,2025-05,3.41,0.0,0.0,2026-07-03 09:54:56
5520,2025-06,3.66,0.0,0.0,2026-07-03 09:54:56
5520,2025-07,3.36,0.0,0.0,2026-07-03 09:54:56
5520,2025-08,3.91,0.0,0.0,2026-07-03 09:54:56
5520,2025-09,3.67,0.0,0.0,2026-07-03 09:54:56
5520,2025-10,3.66,0.0,0.0,2026-07-03 09:54:56
5520,2025-11,3.66,0.0,0.0,2026-07-03 09:54:56
5520,2025-12,3.19,0.0,0.0,2026-07-03 09:54:56
5520,2026-01,3.77,0.0,0.0,2026-07-03 09:54:56
5520,2026-02,3.67,0.0,0.0,2026-07-03 09:54:56
5520,2026-03,2.36,0.0,0.0,2026-07-03 09:54:56
5520,2026-04,3.04,0.0,0.0,2026-07-03 09:54:56
5520,2026-05,3.15,0.0,0.0,2026-07-03 09:54:56
5520,2026-06,3.69,0.0,0.0,2026-07-03 09:54:56
5521,2024-01,4.32,0.0,0.0,2026-07-03 09:54:56
5521,2024-02,5.14,0.0,0.0,2026-07-03 09:54:56
5521,2024-03,4.08,0.0,0.0,2026-07-03 09:54:56
5521,2024-04,5.7,0.0,0.0,2026-07-03 09:54:56
5521,2024-05,5.18,0.0,0.0,2026-07-03 09:54:56
5521,2024-06,5.38,0.0,0.0,2026-07-03 09:54:56
5521,2024-07,5.97,0.0,0.0,2026-07-03 09:54:56
5521,2024-08,5.28,0.0,0.0,2026-07-03 09:54:56
5521,2024-09,7.09,0.0,0.0,2026-07-03 09:54:56
5521,2024-10,7.55,0.0,0.0,2026-07-03 09:54:56
5521,2024-11,6.79,0.0,0.0,2026-07-03 09:54:56
5521,2024-12,5.51,0.0,0.0,2026-07-03 09:54:56
5521,2025-01,6.67,0.0,0.0,2026-07-03 09:54:56
5521,2025-02,5.81,0.0,0.0,2026-07-03 09:54:56
5521,2025-03,7.57,0.0,0.0,2026-07-03 09:54:56
5521,2025-04,8.15,0.0,0.0,2026-07-03 09:54:56
5521,2025-05,9.36,0.0,0.0,2026-07-03 09:54:56
5521,2025-06,8.39,0.0,0.0,2026-07-03 09:54:56
5521,2025-07,8.68,0.0,0.0,2026-07-03 09:54:56
5521,2025-08,7.72,0.0,0.0,2026-07-03 09:54:56
5521,2025-09,6.95,0.0,0.0,2026-07-03 09:54:56
5521,2025-10,7.57,0.0,0.0,2026-07-03 09:54:56
5521,2025-11,5.66,0.0,0.0,2026-07-03 09:54:56
5521,2025-12,6.13,0.0,0.0,2026-07-03 09:54:56
